naics_code_2022,naics_title_2022,cbp_mapping_type,cbp_source_naics_2017_codes,cbp_establishments_2022,cbp_employment_2022,cbp_annual_payroll_usd_2022,cbp_average_annual_pay_usd_2022
513210,Software Publishers,aggregated_2017_to_2022,511210,17438,874707,172774174000,197522.34
516110,Radio Broadcasting Stations,aggregated_2017_to_2022,515112,4204,61959,4403979000,71078.92
517111,Wired Telecommunications Carriers,aggregated_2017_to_2022,517311,28758,603802,55667317000,92194.65
517410,Satellite Telecommunications,direct,517410,460,8690,1146834000,131971.69
517810,All Other Telecommunications,aggregated_2017_to_2022,517919,1902,30966,3639392000,117528.64
518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",direct,518210,17539,570188,83193910000,145906.1
519210,Libraries and Archives,aggregated_2017_to_2022,519120,2299,24365,972162000,39899.94
522110,Commercial Banking,direct,522110,83288,1497167,154229863000,103014.47
522130,Credit Unions,direct,522130,19605,328494,22992108000,69992.47
522180,Savings Institutions and Other Depository Credit Intermediation,aggregated_2017_to_2022,522120|522190,6923,101856,9558271000,93841.02
522210,Credit Card Issuing,direct,522210,698,66791,9017133000,135005.21
522220,Sales Financing,direct,522220,3637,95912,10979806000,114477.92
522291,Consumer Lending,direct,522291,13845,85685,7288231000,85058.42
522292,Real Estate Credit,direct,522292,18589,352890,37410690000,106012.33
522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",aggregated_2017_to_2022,522293|522294|522298,10115,85282,9355354000,109699.05
522310,Mortgage and Nonmortgage Loan Brokers,direct,522310,10957,76003,6980233000,91841.55
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",direct,522320,5035,173894,23683069000,136192.56
522390,Other Activities Related to Credit Intermediation,direct,522390,12116,77430,5965392000,77042.39
523150,Investment Banking and Securities Intermediation,aggregated_2017_to_2022,523110|523120,27078,349773,103030245000,294563.17
523160,Commodity Contracts Intermediation,aggregated_2017_to_2022,523130|523140,1691,17366,5804341000,334235.92
523210,Securities and Commodity Exchanges,direct,523210,53,6270,1565996000,249760.13
523910,Miscellaneous Intermediation,direct,523910,11596,58566,13740311000,234612.42
523940,Portfolio Management and Investment Advice,aggregated_2017_to_2022,523920|523930,67520,493853,133479074000,270280.98
523991,"Trust, Fiduciary and Custody Activities",direct,523991,2805,38319,4655595000,121495.73
523999,Miscellaneous Financial Investment Activities,direct,523999,2033,29719,5853101000,196948.11
524113,Direct Life Insurance Carriers,direct,524113,6414,311072,42331549000,136082.8
524114,Direct Health and Medical Insurance Carriers,direct,524114,6220,545227,52625544000,96520.43
524126,Direct Property and Casualty Insurance Carriers,direct,524126,12721,594916,61201017000,102873.38
524127,Direct Title Insurance Carriers,direct,524127,3999,46518,5336006000,114708.41
524128,"Other Direct Insurance (except Life, Health and Medical) Carriers",direct,524128,586,32513,3031815000,93249.32
524130,Reinsurance Carriers,direct,524130,649,14071,2698062000,191746.29
524210,Insurance Agencies and Brokerages,direct,524210,135100,807633,68034987000,84239.98
524291,Claims Adjusting,direct,524291,4554,39562,3438272000,86908.45
524292,Pharmacy Benefit Management and Other Third-Party Administration of Insurance and Pension Funds,direct,524292,7693,439927,32891524000,74765.87
524298,All Other Insurance Related Activities,direct,524298,3035,35146,3245338000,92338.76
525910,Open‑End Investment Funds,direct,525910,334,1735,408710000,235567.72
525990,Other Financial Vehicles,direct,525990,1590,7252,1298382000,179037.78
531110,Lessors of Residential Buildings and Dwellings,direct,531110,74908,345421,18390154000,53239.83
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),direct,531120,34567,172451,13995051000,81153.78
531130,Lessors of Miniwarehouses and Self Storage Units,direct,531130,18286,47056,1922855000,40863.12
531190,Lessors of Other Real Estate Property,direct,531190,8649,35800,2090054000,58381.4
531210,Offices of Real Estate Agents and Brokers,direct,531210,165585,416530,34262728000,82257.53
531311,Residential Property Managers,direct,531311,57435,507375,29428808000,58002.09
531312,Nonresidential Property Managers,direct,531312,18260,163972,14548100000,88723.07
531320,Offices of Real Estate Appraisers,direct,531320,13373,37676,2534741000,67277.34
531390,Other Activities Related to Real Estate,direct,531390,21881,75174,7726709000,102784.33
532111,Passenger Car Rental,direct,532111,9597,78075,3945557000,50535.47
532112,Passenger Car Leasing,direct,532112,490,8836,944806000,106926.89
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",direct,532120,6309,79284,4651612000,58670.25
532210,Consumer Electronics and Appliances Rental,direct,532210,4906,23096,1096152000,47460.69
532281,Formal Wear and Costume Rental,direct,532281,732,3970,144945000,36510.08
532282,Video Tape and Disc Rental,direct,532282,444,3409,154665000,45369.61
532283,Home Health Equipment Rental,direct,532283,1891,24838,1431862000,57648.04
532284,Recreational Goods Rental,direct,532284,2924,15381,724549000,47106.76
532289,All Other Consumer Goods Rental,direct,532289,4908,39874,2006678000,50325.48
532310,General Rental Centers,direct,532310,2775,19137,1023215000,53467.89
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",direct,532411,642,4728,757966000,160314.3
532412,"Construction, Mining and Forestry Machinery and Equipment Rental and Leasing",direct,532412,5079,66623,5798832000,87039.49
532420,Office Machinery and Equipment Rental and Leasing,direct,532420,687,7188,681804000,94853.09
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,direct,532490,9599,117702,8541467000,72568.58
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),direct,533110,2729,39529,5339258000,135071.92
541110,Offices of Lawyers,direct,541110,166972,1078148,130681886000,121209.6
541191,Title Abstract and Settlement Offices,direct,541191,9762,74320,5232100000,70399.62
541199,All Other Legal Services,direct,541199,5207,31125,2160832000,69424.32
541211,Offices of Certified Public Accountants,direct,541211,55642,572944,56088368000,97895.03
541213,Tax Preparation Services,direct,541213,28386,131615,3234520000,24575.62
541214,Payroll Services,direct,541214,5480,278652,20096599000,72120.78
541219,Other Accounting Services,direct,541219,46452,247793,13673541000,55181.3
541310,Architectural Services,direct,541310,22619,182082,17507832000,96153.56
541320,Landscape Architectural Services,direct,541320,5215,28025,2092145000,74652.81
541330,Engineering Services,direct,541330,62590,1199635,126920409000,105799.19
541340,Drafting Services,direct,541340,2985,9178,614730000,66978.64
541350,Building Inspection Services,direct,541350,7768,27326,1511294000,55306.08
541360,Geophysical Surveying and Mapping Services,direct,541360,1019,7249,710405000,98000.41
541370,Surveying and Mapping (except Geophysical) Services,direct,541370,7372,54801,3774939000,68884.49
541380,Testing Laboratories and Services,direct,541380,7488,154715,11438366000,73931.85
541410,Interior Design Services,direct,541410,16333,53565,3478984000,64948.83
541420,Industrial Design Services,direct,541420,1631,12446,1331663000,106995.26
541430,Graphic Design Services,direct,541430,15932,51426,3390281000,65925.43
541490,Other Specialized Design Services,direct,541490,3407,11914,862065000,72357.31
541511,Custom Computer Programming Services,direct,541511,68038,1044544,132731403000,127071.15
541512,Computer Systems Design Services,direct,541512,58312,815846,98204354000,120371.19
541513,Computer Facilities Management Services,direct,541513,6872,115566,11234525000,97213.06
541519,Other Computer Related Services,direct,541519,11989,150617,19537928000,129719.27
541611,Administrative Management and General Management Consulting Services,direct,541611,97678,788736,97024854000,123013.09
541612,Human Resources Consulting Services,direct,541612,8958,152858,13206134000,86394.78
541613,Marketing Consulting Services,direct,541613,50025,281865,23160948000,82170.36
541614,"Process, Physical Distribution and Logistics Consulting Services",direct,541614,8676,98679,7225308000,73220.32
541618,Other Management Consulting Services,direct,541618,13022,45828,5187523000,113195.49
541620,Environmental Consulting Services,direct,541620,10109,96172,7833074000,81448.59
541690,Other Scientific and Technical Consulting Services,direct,541690,27214,160934,15991346000,99365.86
541713,Research and Development in Nanotechnology,direct,541713,2269,177936,26245313000,147498.61
541714,Research and Development in Biotechnology (except Nanobiotechnology),direct,541714,5329,153771,29841397000,194063.88
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",direct,541715,12474,571232,82440647000,144320.78
541720,Research and Development in the Social Sciences and Humanities,direct,541720,2108,47944,4032573000,84110.07
541810,Advertising Agencies,direct,541810,14962,195282,20528652000,105123.11
541820,Public Relations Agencies,direct,541820,8635,62370,7406824000,118756.2
541830,Media Buying Agencies,direct,541830,809,20715,2307026000,111369.83
541840,Media Representatives,direct,541840,1291,17960,2474139000,137758.3
541850,Indoor and Outdoor Display Advertising,direct,541850,2549,21452,1661364000,77445.65
541860,Direct Mail Advertising,direct,541860,1867,35765,2456200000,68676.08
541870,Advertising Material Distribution Services,direct,541870,1283,11124,984336000,88487.59
541890,Other Services Related to Advertising,direct,541890,7298,102543,4356644000,42486.02
541910,Marketing Research and Public Opinion Polling,direct,541910,4522,83902,8936223000,106507.87
541921,"Photography Studios, Portrait",direct,541921,11115,36521,1241052000,33981.87
541922,Commercial Photography,direct,541922,4934,12556,663086000,52810.29
541930,Translation and Interpretation Services,direct,541930,2802,37750,1820616000,48228.24
541940,Veterinary Services,direct,541940,34000,468624,22726283000,48495.77
541990,"All Other Professional, Scientific and Technical Services",direct,541990,22903,136053,11583557000,85140.03
551111,Offices of Bank Holding Companies,direct,551111,635,7655,984859000,128655.65
551112,Offices of Other Holding Companies,direct,551112,6738,95001,11503188000,121084.91
561110,Office Administrative Services,direct,561110,37269,564521,47029428000,83308.55
561210,Facilities Support Services,direct,561210,8974,251947,13478303000,53496.58
561311,Employment Placement Agencies,direct,561311,7030,271104,13419408000,49499.11
561312,Executive Search Services,direct,561312,6242,47905,6537699000,136472.16
561320,Temporary Help Services,direct,561320,39366,3928974,177046028000,45061.64
561330,Professional Employer Organizations,direct,561330,4161,3713938,286755464000,77210.62
561410,Document Preparation Services,direct,561410,4925,43927,1644781000,37443.51
561421,Telephone Answering Services,direct,561421,1086,50782,1795259000,35352.27
561422,Telemarketing Bureaus and Other contact Centers,direct,561422,3370,385860,13729569000,35581.74
561431,Private Mail Centers,direct,561431,5604,28218,828491000,29360.37
561439,Other Business Service Centers (including Copy Shops),direct,561439,4946,45238,2159965000,47746.7
561440,Collection Agencies,direct,561440,3092,106184,5357812000,50457.81
561450,Credit Bureaus,direct,561450,456,29131,5417663000,185975.87
561491,Repossession Services,direct,561491,655,6663,321209000,48207.86
561492,Court Reporting and Stenotype Services,direct,561492,3181,12881,808725000,62784.33
561499,All Other Business Support Services,direct,561499,3706,54945,4523294000,82324.03
561510,Travel Agencies,direct,561510,9382,77632,7151040000,92114.59
561520,Tour Operators,direct,561520,2533,23663,1459476000,61677.56
561591,Convention and Visitors Bureaus,direct,561591,938,8001,580059000,72498.31
561599,All Other Travel Arrangement and Reservation Services,direct,561599,2775,60449,6768460000,111969.76
561611,Investigation and Personal Background Check Services,direct,561611,4085,43409,2476634000,57053.47
561612,Security Guards and Patrol Services,direct,561612,10659,764680,23438885000,30651.89
561613,Armored Car Services,direct,561613,766,26285,1316310000,50078.37
561621,Security Systems Services (except Locksmiths),direct,561621,7042,125873,8479439000,67365.03
561622,Locksmiths,direct,561622,3991,16320,788608000,48321.57
561710,Exterminating and Pest Control Services,direct,561710,16080,139917,7039610000,50312.76
561720,Janitorial Services,direct,561720,67295,1067762,30776401000,28823.28
561730,Landscaping Services,direct,561730,117109,774028,38522453000,49768.81
561740,Carpet and Upholstery Cleaning Services,direct,561740,6902,37632,1517109000,40314.33
561790,Other Services to Buildings and Dwellings,direct,561790,17574,87422,4070348000,46559.77
561910,Packaging and Labeling Services,direct,561910,1853,49620,2622961000,52860.96
561920,Convention and Trade Show Organizers,direct,561920,6147,78811,4033345000,51177.44
561990,All Other Support Services,direct,561990,12668,176554,9628341000,54534.82
562111,Solid Waste Collection,direct,562111,10761,228376,15461157000,67700.45
562112,Hazardous Waste Collection,direct,562112,482,9273,681694000,73513.86
562119,Other Waste Collection,direct,562119,1458,11360,675509000,59463.82
562211,Hazardous Waste Treatment and Disposal,direct,562211,928,29927,2460431000,82214.42
562212,Solid Waste Landfill,direct,562212,1592,25635,1668805000,65098.69
562213,Solid Waste Combustors and Incinerators,direct,562213,73,2211,258423000,116880.6
562219,Other Nonhazardous Waste Treatment and Disposal,direct,562219,621,4989,333388000,66824.61
562910,Remediation Services,direct,562910,5852,92113,6713014000,72878.03
562920,Materials Recovery Facilities,direct,562920,1434,24734,1475985000,59674.33
562991,Septic Tank and Related Services,direct,562991,3997,31989,1850700000,57854.26
562998,All Other Miscellaneous Waste Management Services,direct,562998,1421,17826,1175593000,65948.22
611110,Elementary and Secondary Schools,direct,611110,22378,1114583,51561410000,46260.72
611210,Junior Colleges,direct,611210,695,49155,2083767000,42391.76
611310,"Colleges, Universities and Professional Schools",direct,611310,4106,1785965,94612373000,52975.49
611410,Business and Secretarial Schools,direct,611410,110,1218,54370000,44638.75
611420,Computer Training,direct,611420,1629,22694,1721130000,75840.75
611430,Professional and Management Development Training,direct,611430,7909,58123,4812896000,82805.36
611511,Cosmetology and Barber Schools,direct,611511,1709,18152,663190000,36535.37
611512,Flight Training,direct,611512,1145,19956,1371709000,68736.67
611513,Apprenticeship Training,direct,611513,1492,14510,726187000,50047.35
611519,Other Technical and Trade Schools,direct,611519,4682,58128,2983635000,51328.71
611610,Fine Arts Schools,direct,611610,15991,119606,2323136000,19423.24
611620,Sports and Recreation Instruction,direct,611620,19658,159381,3791265000,23787.43
611630,Language Schools,direct,611630,1584,17958,717499000,39954.28
611691,Exam Preparation and Tutoring,direct,611691,10285,109224,3062081000,28034.87
611692,Automobile Driving Schools,direct,611692,2585,15648,439013000,28055.53
611699,All Other Miscellaneous Schools and Instruction,direct,611699,7459,51840,1738865000,33542.92
611710,Educational Support Services,direct,611710,11389,127699,7765485000,60810.85
621111,Offices of Physicians (except Mental Health Specialists),direct,621111,197739,2582111,263986588000,102236.73
621112,"Offices of Physicians, Mental Health Specialists",direct,621112,13017,61476,4524695000,73601.0
621210,Offices of Dentists,direct,621210,136140,1031957,59579310000,57734.3
621310,Offices of Chiropractors,direct,621310,40179,149574,5847513000,39094.45
621320,Offices of Optometrists,direct,621320,22781,148762,6922408000,46533.44
621330,Offices of Mental Health Practitioners (except Physicians),direct,621330,40885,218860,9479843000,43314.64
621340,"Offices of Physical, Occupational and Speech Therapists and Audiologists",direct,621340,50883,464527,21868981000,47077.95
621391,Offices of Podiatrists,direct,621391,7562,36787,1965166000,53420.12
621399,Offices of All Other Miscellaneous Health Practitioners,direct,621399,33658,125565,6837099000,54450.67
621410,Family Planning Centers,direct,621410,2673,29494,1888528000,64030.92
621420,Outpatient Mental Health and Substance Abuse Centers,direct,621420,15901,307864,15698185000,50990.65
621491,HMO Medical Centers,direct,621491,1596,153668,19838887000,129102.27
621492,Kidney Dialysis Centers,direct,621492,8449,136099,7680353000,56432.1
621493,Freestanding Ambulatory Surgical and Emergency Centers,direct,621493,10193,194620,12057584000,61954.5
621498,All Other Outpatient Care Centers,direct,621498,20990,480567,35443704000,73753.93
621511,Medical Laboratories,direct,621511,12906,238815,16940392000,70935.21
621512,Diagnostic Imaging Centers,direct,621512,6904,101804,7251983000,71234.76
621610,Home Health Care Services,direct,621610,39117,1567910,56107073000,35784.63
621910,Ambulance Services,direct,621910,5644,178532,8682617000,48633.39
621991,Blood and Organ Banks,direct,621991,2042,86981,4744075000,54541.51
621999,All Other Miscellaneous Ambulatory Health Care Services,direct,621999,9029,105606,7174388000,67935.42
622110,General Medical and Surgical Hospitals,direct,622110,6048,5647644,433471015000,76752.54
622210,Psychiatric and Substance Abuse Hospitals,direct,622210,804,245003,15679390000,63996.73
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,direct,622310,861,259842,20019060000,77043.2
623110,Nursing Care Facilities (Skilled Nursing Facilities),direct,623110,17977,1384492,59051860000,42652.37
623210,Residential Intellectual and Developmental Disability Facilities,direct,623210,35807,530422,19769288000,37270.87
623220,Residential Mental Health and Substance Abuse Facilities,direct,623220,8667,217447,9822744000,45173.05
623311,Continuing Care Retirement Communities,direct,623311,5506,443081,16422581000,37064.51
623312,Assisted Living Facilities for the Elderly,direct,623312,21352,496802,16393135000,32997.32
623990,Other Residential Care Facilities,direct,623990,5828,123478,5037967000,40800.52
624110,Child and Youth Services,direct,624110,14284,221259,9113099000,41187.47
624120,Services for the Elderly and Persons with Disabilities,direct,624120,41626,1333760,36355146000,27257.64
624190,Other Individual and Family Services,direct,624190,36173,447961,19070002000,42570.67
624210,Community Food Services,direct,624210,5187,55482,2161949000,38966.67
624221,Temporary Shelters,direct,624221,4694,85617,3430732000,40070.69
624229,Other Community Housing Services,direct,624229,4816,60309,3011006000,49926.31
624230,Emergency and Other Relief Services,direct,624230,1305,32796,1878089000,57265.79
624310,Vocational Rehabilitation Services,direct,624310,7075,218151,6734051000,30868.76
624410,Child Care Services,direct,624410,80120,966107,27549706000,28516.21
711110,Theater Companies and Dinner Theaters,direct,711110,3503,63427,2511626000,39598.69
711120,Dance Companies,direct,711120,849,11262,377624000,33530.81
711130,Musical Groups and Artists,direct,711130,5477,38126,2203706000,57800.61
711190,Other Performing Arts Companies,direct,711190,431,4507,240473000,53355.45
711211,Sports Teams and Clubs,direct,711211,1372,79231,26785312000,338066.06
711212,Race Tracks,direct,711212,562,31870,1408888000,44207.34
711219,Other Spectator Sports,direct,711219,3100,16302,1160342000,71177.89
711310,"Promoters of Performing Arts, Sports and Similar Events with Facilities",direct,711310,4178,137839,4909228000,35615.67
711320,"Promoters of Performing Arts, Sports and Similar Events without Facilities",direct,711320,4942,36082,2230244000,61810.43
711410,"Agents and Managers for Artists, Athletes, Entertainers and Other Public Figures",direct,711410,4878,24548,3899027000,158832.78
711510,"Independent Artists, Writers, and Performers",direct,711510,38064,61989,11490065000,185356.51
712110,Museums,direct,712110,5442,84931,3850927000,45341.83
712120,Historical Sites,direct,712120,1122,10904,431893000,39608.68
712130,Zoos and Botanical Gardens,direct,712130,833,39004,1692271000,43387.11
712190,Nature Parks and Other Similar Institutions,direct,712190,745,8178,367627000,44953.17
713110,Amusement and Theme Parks,direct,713110,687,166135,5059320000,30453.07
713120,Amusement Arcades,direct,713120,3392,61452,1489126000,24232.34
713210,Casinos (except Casino Hotels),direct,713210,342,75989,3627453000,47736.55
713290,Other Gambling Industries,direct,713290,3069,54593,2799300000,51275.8
713910,Golf Courses and Country Clubs,direct,713910,10076,304991,12005249000,39362.63
713920,Skiing Facilities,direct,713920,350,68247,1232032000,18052.54
713930,Marinas,direct,713930,3766,31032,1473536000,47484.4
713940,Fitness and Recreational Sports Centers,direct,713940,40786,649964,12090908000,18602.43
713950,Bowling Centers,direct,713950,3305,66313,1386625000,20910.3
713990,All Other Amusement and Recreation Industries,direct,713990,21689,191441,5313206000,27753.75
721110,Hotels (except Casino Hotels) and Motels,direct,721110,56920,1366502,48927113000,35804.64
721120,Casino Hotels,direct,721120,500,348043,16312078000,46868.0
721191,Bed‑and‑Breakfast Inns,direct,721191,2464,12141,352477000,29031.96
721199,All Other Traveler Accommodation,direct,721199,1897,8623,315951000,36640.5
721211,RV (Recreational Vehicle) Parks and Campgrounds,direct,721211,4972,25707,942131000,36648.81
721214,Recreational and Vacation Camps (except Campgrounds),direct,721214,2997,23284,1212787000,52086.71
721310,"Rooming and Boarding Houses, Dormitories, and Workers’ Camps",direct,721310,1637,9450,341688000,36157.46
722310,Food Service Contractors,direct,722310,29463,557000,15920859000,28583.23
722320,Caterers,direct,722320,13046,136136,4266783000,31342.06
722330,Mobile Food Services,direct,722330,11611,37137,1027099000,27657.03
722410,Drinking Places (Alcoholic Beverages),direct,722410,40258,401424,9961111000,24814.44
722511,Full-Service Restaurants,direct,722511,257282,5208895,140091983000,26894.76
722513,Limited-Service Restaurants,direct,722513,265179,4711773,94016566000,19953.54
722514,"Cafeterias, Grill Buffets, and Buffets",direct,722514,4774,70975,1532685000,21594.72
722515,Snack and Nonalcoholic Beverage Bars,direct,722515,78856,876388,17869091000,20389.47
811111,General Automotive Repair,direct,811111,84101,385539,19210879000,49828.63
811114,Specialized Automotive Repair,aggregated_2017_to_2022,811112|811113|811118,8837,34251,1641264000,47918.72
811121,"Automotive Body, Paint and Interior Repair and Maintenance",direct,811121,34665,239251,13632771000,56981.04
811122,Automotive Glass Replacement Shops,direct,811122,7033,37132,1747634000,47065.44
811191,Automotive Oil Change and Lubrication Shops,direct,811191,8694,73700,2334474000,31675.36
811192,Car Washes,direct,811192,19463,166368,4631256000,27837.42
811198,All Other Automotive Repair and Maintenance,direct,811198,5091,22672,1006084000,44375.62
811210,Electronic and Precision Equipment Repair and Maintenance,aggregated_2017_to_2022,811211|811212|811213|811219,11421,105752,6780657000,64118.48
811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,direct,811310,22433,209190,14585060000,69721.59
811411,Home and Garden Equipment Repair and Maintenance,direct,811411,1704,4555,166665000,36589.46
811412,Appliance Repair and Maintenance,direct,811412,5411,20111,918325000,45662.82
811420,Reupholstery and Furniture Repair,direct,811420,3263,11225,444357000,39586.37
811430,Footwear and Leather Goods Repair,direct,811430,720,1749,59584000,34067.47
811490,Other Personal and Household Goods Repair and Maintenance,direct,811490,11007,39536,1696464000,42909.35
812111,Barber Shops,direct,812111,7363,28674,897934000,31315.27
812112,Beauty Salons,direct,812112,82964,386665,11751859000,30392.87
812113,Nail Salons,direct,812113,33802,145402,3676927000,25288.01
812191,Diet and Weight Reducing Centers,direct,812191,2513,13154,406007000,30865.67
812199,Other Personal Care Services,direct,812199,29936,169601,5012604000,29555.27
812210,Funeral Homes and Funeral Services,direct,812210,15375,110512,4617780000,41785.33
812220,Cemeteries and Crematories,direct,812220,5117,32643,1648997000,50516.1
812310,Coin‑Operated Laundries and Drycleaners,direct,812310,10911,41070,1041859000,25367.88
812320,Drycleaning and Laundry Services (except Coin‑Operated),direct,812320,16394,92840,2555412000,27524.9
812331,Linen Supply,direct,812331,839,45959,1996084000,43431.84
812332,Industrial Launderers,direct,812332,1488,67652,3107366000,45931.62
812910,Pet Care (except Veterinary) Services,direct,812910,24267,158246,4296249000,27149.18
812921,Photofinishing Laboratories (except One‑Hour),direct,812921,357,4025,220296000,54731.93
812922,One‑Hour Photofinishing,direct,812922,98,288,9207000,31968.75
812930,Parking Lots and Garages,direct,812930,11944,121135,3591227000,29646.49
812990,All Other Personal Services,direct,812990,22597,77308,3163060000,40915.04
813110,Religious Organizations,direct,813110,185556,1538248,42293857000,27494.82
813211,Grantmaking Foundations,direct,813211,12726,107572,8873785000,82491.59
813212,Voluntary Health Organizations,direct,813212,4239,59709,5196310000,87027.25
813219,Other Grantmaking and Giving Services,direct,813219,4907,40437,2489661000,61568.88
813311,Human Rights Organizations,direct,813311,4109,48806,3270105000,67002.11
813312,"Environment, Conservation and Wildlife Organizations",direct,813312,8304,87418,4918804000,56267.63
813319,Other Social Advocacy Organizations,direct,813319,7842,67923,4572613000,67320.54
813410,Civic and Social Organizations,direct,813410,24832,203796,6215150000,30496.92
813910,Business Associations,direct,813910,15043,104462,10126189000,96936.58
813920,Professional Organizations,direct,813920,6590,87059,8515440000,97812.29
813930,Labor Unions and Similar Labor Organizations,direct,813930,12763,131583,6566791000,49906.07
813940,Political Organizations,direct,813940,2686,15012,984621000,65588.93
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",direct,813990,18431,133757,7320405000,54729.14
